TABLE_TYPE,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,INTERVAL_TYPE,INTERVAL_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,UDT_CATALOG,UDT_SCHEMA,UDT_NAME,SCOPE_CATALOG,SCOPE_SCHEMA,SCOPE_NAME,MAXIMUM_CARDINALITY,DTD_IDENTIFIER,IS_SELF_REFERENCING,IS_IDENTITY,IDENTITY_GENERATION,IDENTITY_START,IDENTITY_INCREMENT,IDENTITY_MAXIMUM,IDENTITY_MINIMUM,IDENTITY_CYCLE,IDENTITY_ORDERED,SCHEMA_EVOLUTION_RECORD,COMMENT
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,COMPANY_CD,19,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,BILLING_BLOCK_HEADER_CD,17,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTRACT_MANUAL_COMPLETION_IND,130,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_PO_NBR,40,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INCOTERMS_LOCATION_2_TXT,142,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_TAX_CLASSIFICATION_CD,46,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_UUID,1,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_ORGANIZATION_NBR,11,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_REFERENCE_STATUS_CD,97,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,BASE_ORDER_UUID,4,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_PAYMENT_AUTHORIZATION_STATUS_CD,168,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,REFERENCE_DOCUMENT_UUID,6,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREDIT_REVIEW_IND,29,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,DISTRIBUTION_CHANNEL_CD,9,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,FINANCIAL_DOCUMENT_NBR,141,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_TYPE_CD,14,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_DISTRICT_CD,73,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_FOLLOW_UP_ACTION_CD,154,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_7_CD,135,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_DELIVERY_BLOCK_STATUS_CD,90,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TRANSACTION_UUID,194,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,LAST_CHANGED_ON_DT,58,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_VENDOR_INTERNAL_REFERENCE_NBR,47,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_CD,37,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,NODE_UUID,5,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,VAT_REGISTRATION_COUNTRY_CD,186,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_ORGANIZATION_CURRENCY_CD,112,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SUPPLIER_AGENT_NM,106,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INCOTERMS_LOCATION_1_TXT,51,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INCOTERMS_PART_2_CD,52,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_RETURN_STATUS_CD,173,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_REJECTION_STATUS_CD,13,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SHIPPING_TYPE_CD,80,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SHIPPING_CONDITION_CD,79,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,KEY_CITY_PRIORITY_CD,57,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CONFIRMED_NET_AMT_CURRENCY_CD,117,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_OFFICE_DESC,161,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,RETURN_APPROVAL_NBR,153,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PRICE_LIST_CD,66,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DRS_QUALIFIER_CD,82,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,EXCHANGE_RATE,109,,YES,NUMBER,,,18,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_ACCOUNT_TYPE_CD,31,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SUPER_GEO_CD,105,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_OVERALL_TOTAL_REFERENCE_STATUS_CD,96,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_TECHNICAL_ERROR_STATUS_CD,169,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,COUNTRY_CD,25,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_GROUP_6_CD,134,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DOCUMENT_RELEASED_CREDIT_AMT_USD,115,,YES,NUMBER,,,18,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,LOCAL_CURRENCY_CD,111,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_DELIVERY_INCOMPLETE_STATUS_CD,171,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_PO_DT,39,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_TRANSPORTATION_PLANNING_STATUS_CD,177,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTRACT_VALID_END_DT,22,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_EXPORT_INSURANCE_STATUS_CD,165,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CONFIRMATION_STATUS_CD,164,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_TOTAL_GOODS_MOVEMENT_STATUS_CD,103,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_DOCUMENT_CONDITION_CD,75,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,NODE_TYPE_CD,148,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_PO_TYPE_CD,41,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,RECORD_UPDATED_TMST_UTC,190,,YES,TIMESTAMP_NTZ,,,,,,9,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREDIT_CONTROL_AREA_CD,8,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,STATISTICS_CURRENCY_CD,119,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CONFIRMED_NET_AMT,116,,YES,NUMBER,,,18,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,UPDATED_BY_USER_ID,196,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_CREDIT_TERMS_OF_PAYMENT_STATUS_CD,170,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DOCUMENT_DT,83,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_DISTRIBUTION_CENTER_CD,36,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,TOTAL_CARTON_CNT,180,,YES,NUMBER,,,38,10,0,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTROLLING_AREA_CD,24,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,DELIVERY_HEADER_BLOCK_CD,49,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_BILLING_INCOMPLETE_STATUS_CD,85,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_TOTAL_BILLING_INCOMPLETE_STATUS_CD,175,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INCOTERMS_VERSION_NBR,53,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INCOTERMS_TRANSFER_LOCATION_TXT,143,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_SIGNED_DT,156,,YES,DATE,,,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,INTERNAL_CONTRACT_OPEN_REFERENCE_IND,144,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,REPORTING_GROUP_CD,72,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CUSTOMER_REFERENCE_CD,42,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CONTRACT_ORDER_TYPE_IND,21,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,OVERALL_DELIVERY_STATUS_CD,62,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_BLOCK_STATUS_CD,86,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,COST_CENTER_NBR,131,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DOCUMENT_RELEASED_CREDIT_AMT,113,,YES,NUMBER,,,18,10,5,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_DOCUMENT_RELEASED_CREDIT_AMT_CURRENCY_CD,114,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_TOTAL_DELIVERY_INCOMPLETION_STATUS_CD,176,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,CREDIT_MANAGEMENT_REPRESENTATIVE_GROUP_CD,27,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SALES_CONTRACT_VALIDITY_PERIOD_CATEGORY_CD,157,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,PROMOTION_IND,68,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,REFERENCE_DOCUMENT_CATEGORY_CD,69,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
BASE TABLE,ORDER_MANAGEMENT_PROD,CURATED,SALES_ORDER_HEADER,SO_HEADER_PROCESSING_STATUS_CD,151,,YES,TEXT,16777216,16777216,,,,,,,,,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,
